Player,Team,Conf,Class,Pos,G,Rec,Yds,Y/R,TD,Y/G,HSrank
Travis Hunter,Colorado,Big 12,SR,WR,13,96,1258,13.1,15,96.8,5
Tetairoa McMillan,Arizona,Big 12,SR,WR,12,84,1319,15.7,8,109.9,5
Luther Burden III,Missouri,SEC,JR,WR,12,86,1212,14.1,10,101.0,5
Emeka Egbuka,Ohio State,Big Ten,SR,WR,16,81,1011,12.5,10,63.2,5
Matthew Golden,Texas,SEC,JR,WR,13,67,987,14.7,9,75.9,4
Elic Ayomanor,Stanford,Pac-12,JR,WR,12,58,910,15.7,7,75.8,3
Tre Harris,Ole Miss,SEC,SR,WR,12,72,1020,14.2,11,85.0,3
Isaiah Bond,Texas,SEC,JR,WR,12,34,540,15.9,5,45.0,4
Jayden Higgins,Iowa State,Big 12,SR,WR,13,87,1183,13.6,9,91.0,2
Savion Williams,TCU,Big 12,SR,WR,12,49,765,15.6,6,63.8,3
Xavier Restrepo,Miami,ACC,SR,WR,12,64,890,13.9,7,74.2,3
Tez Johnson,Oregon,Pac-12,SR,WR,13,55,825,15.0,8,63.5,3
Jalen Royals,Utah State,MWC,SR,WR,12,60,910,15.2,10,75.8,2
Jack Bech,TCU,Big 12,SR,WR,12,45,670,14.9,5,55.8,3
Jaylin Noel,Iowa State,Big 12,SR,WR,13,50,720,14.4,6,55.4,3
Kaden Prather,Maryland,Big Ten,SR,WR,12,48,680,14.2,5,56.7,4
Jimmy Horn Jr.,Colorado,Big 12,SR,WR,13,52,750,14.4,6,57.7,3
Tory Horton,Colorado State,MWC,SR,WR,12,78,1100,14.1,9,91.7,2
Ricky White III,UNLV,MWC,SR,WR,12,65,980,15.1,8,81.7,3
Kyle Williams,Washington State,Pac-12,SR,WR,12,55,860,15.6,7,71.7,3
Bru McCoy,Tennessee,SEC,SR,WR,12,60,900,15.0,8,75.0,5
Tai Felton,Maryland,Big Ten,JR,WR,12,40,600,15.0,5,50.0,3
Sam Brown Jr.,Miami,ACC,SR,WR,12,38,550,14.5,4,45.8,3
Isaac TeSlaa,Arkansas,SEC,SR,WR,12,42,620,14.8,6,51.7,2
Ja'Corey Brooks,Louisville,ACC,SR,WR,12,58,880,15.2,7,73.3,4
Kobe Hudson,UCF,Big 12,SR,WR,12,62,940,15.2,9,78.3,3
Nick Nash,San Jose State,MWC,SR,WR,12,104,1382,13.3,16,115.2,2
